Results for: ns_sk_fixed_python2L
13	decrypt	0.006353900914285713
14	nonce	0.04887691232000001
14	encrypt	0.05962547654999999
14	nonce	0.04915672814
14	decrypt	0.007196129997142856
14	keygen	0.046539753139999994
14	encrypt	0.059198942099999985
14	encrypt	0.06067071227500001
14	decrypt	0.008619077254285715
14	decrypt	0.007632539440000001
14	nonce	0.05012107360000002
14	encrypt	0.05783655919999999
14	decrypt	0.0064326763942857135
14	encrypt	0.05788906592499998
14	decrypt	0.00652946075428571
15	nonce	0.05209296116
15	encrypt	0.05969427075000001
15	nonce	0.049319001579999994
15	decrypt	0.007307904325714285
15	keygen	0.046865563639999996
15	encrypt	0.06026927635000001
15	encrypt	0.062347807225000024
15	decrypt	0.008861930925714285
15	decrypt	0.007773448571428571
15	nonce	0.04978150432000002
15	encrypt	0.05862180547500002
15	decrypt	0.00652975106
15	encrypt	0.0585011816
15	decrypt	0.00656378980857143
16	nonce	0.05161105446
16	encrypt	0.05938263977499999
16	nonce	0.04955825693999999
16	decrypt	0.0071812764000000005
16	keygen	0.04646337219999999
16	encrypt	0.062986362825
16	encrypt	0.062440903325000026
16	decrypt	0.008586144825714286
16	decrypt	0.007554107854285714
16	nonce	0.04950791799999998
16	encrypt	0.058257714349999996
16	decrypt	0.006799476028571428
16	encrypt	0.05840135237499999
16	decrypt	0.006401116391428572
17	nonce	0.04782893692
17	encrypt	0.06256808222499999
17	nonce	0.048241025400000005
17	decrypt	0.006985238114285715
17	keygen	0.04557459322000001
17	encrypt	0.058157481275
17	encrypt	0.05958775770000002
17	decrypt	0.008427131225714285
17	decrypt	0.007599156605714286
17	nonce	0.048075994179999984
17	encrypt	0.056837814249999986
17	decrypt	0.0062127674171428586
17	encrypt	0.057208854874999986
17	decrypt	0.006126491528571429
18	nonce	0.04907996254000001
18	encrypt	0.058288664175000005
18	nonce	0.04928724732
18	decrypt	0.007067118500000001
18	keygen	0.046301583699999996
18	encrypt	0.05869998327499999
18	encrypt	0.06051622890000002
18	decrypt	0.008526262639999999
18	decrypt	0.00771312166
18	nonce	0.049300184939999984
18	encrypt	0.057908276725000006
18	decrypt	0.006330487562857142
18	encrypt	0.05765078644999999
18	decrypt	0.006569742034285712
19	nonce	0.04946914114
19	encrypt	0.059487847275000005
19	nonce	0.049265932580000005
19	decrypt	0.007333701102857143
19	keygen	0.047734500180000014
19	encrypt	0.06377391917499999
19	encrypt	0.061221618925
19	decrypt	0.008646478294285715
19	decrypt	0.007796680531428571
19	nonce	0.04951772266000001
19	encrypt	0.05882631047500002
19	decrypt	0.006504716285714286
19	encrypt	0.058622820350000014
19	decrypt	0.006251041954285717
20	nonce	0.049863473740000004
20	encrypt	0.06077434382499999
20	nonce	0.048798606859999996
20	decrypt	0.007278871402857144
20	keygen	0.04661396677999999
20	encrypt	0.06284504075
20	encrypt	0.060947890600000006
20	decrypt	0.00875928113142857
20	decrypt	0.007747527574285713
20	nonce	0.04876150976
20	encrypt	0.05815778534999998
20	decrypt	0.0066113895485714275
20	encrypt	0.05817062865
20	decrypt	0.006374128668571432
21	nonce	0.049251423520000004
21	encrypt	0.06099419215000001
21	nonce	0.04941180844000001
21	decrypt	0.007189226671428572
21	keygen	0.04744778199999999
21	encrypt	0.05978952742499999
21	encrypt	0.062405088525000006
21	decrypt	0.00854746815142857
21	decrypt	0.007400809045714285
21	nonce	0.04964576767999999
21	encrypt	0.05868704755
21	decrypt	0.00631446634857143
21	encrypt	0.058697455700000005
21	decrypt	0.007070142517142857
22	nonce	0.048506706319999995
22	encrypt	0.058329763099999994
22	nonce	0.0484769834
22	decrypt	0.0071314727142857155
22	keygen	0.045724311360000006
22	encrypt	0.061088783025
22	encrypt	0.063032502975
22	decrypt	0.008500539671428572
22	decrypt	0.007508334897142857
22	nonce	0.048683117219999995
22	encrypt	0.058241919025000005
22	decrypt	0.006386677197142858
22	encrypt	0.05766614465000002
22	decrypt	0.0062315733399999984
23	nonce	0.048708890379999994
23	encrypt	0.058154417949999995
23	nonce	0.04889328848
23	decrypt	0.00737482356
23	keygen	0.04663668278000001
23	encrypt	0.058411444625
23	encrypt	0.06022360060000001
23	decrypt	0.008641719382857143
23	decrypt	0.008201356854285713
23	nonce	0.052377472300000005
23	encrypt	0.05791854984999998
23	decrypt	0.006423811588571428
23	encrypt	0.05748884129999998
23	decrypt	0.006519224754285712
24	nonce	0.04843835112000001
24	encrypt	0.05800063555000001
24	nonce	0.04866735384
24	decrypt	0.007143234568571429
24	keygen	0.04608508735999999
24	encrypt	0.05996590184999999
24	encrypt	0.060646321775
24	decrypt	0.008847053457142855
24	decrypt	0.007500978454285713
24	nonce	0.049751774600000014
24	encrypt	0.0581785859
24	decrypt	0.00656587178
24	encrypt	0.05711997307499998
24	decrypt	0.006275393277142861
25	nonce	0.04862123244
25	encrypt	0.05994562242499999
25	nonce	0.048655000000000004
25	decrypt	0.007263144668571428
25	keygen	0.04656532520000001
25	encrypt	0.06621404295
25	encrypt	0.06029597515000001
25	decrypt	0.008758952968571428
25	decrypt	0.007936509240000002
25	nonce	0.051184310600000026
25	encrypt	0.05766363282499998
25	decrypt	0.006468189474285716
25	encrypt	0.05764665227499999
25	decrypt	0.006267922762857146
26	nonce	0.04909432442
26	encrypt	0.05885625097499999
26	nonce	0.04945168414
26	decrypt	0.007113133382857144
26	keygen	0.046925791820000014
26	encrypt	0.059404388475
26	encrypt	0.061827634325
26	decrypt	0.008680965854285714
26	decrypt	0.00756912914857143
26	nonce	0.05119390374
26	encrypt	0.06461553192500001
26	decrypt	0.0064004855057142864
26	encrypt	0.05838946554999997
26	decrypt	0.006786065291428573
27	nonce	0.04905397752000001
27	encrypt	0.05858976615
27	nonce	0.048906380299999996
27	decrypt	0.00725482086
27	keygen	0.04607059341999999
27	encrypt	0.058808760824999994
27	encrypt	0.060175179775
27	decrypt	0.008625084311428572
27	decrypt	0.007656675091428571
27	nonce	0.0489418961
27	encrypt	0.05886610569999999
27	decrypt	0.006491176311428573
27	encrypt	0.05800954067499999
27	decrypt	0.006241646079999999
28	nonce	0.04834209972
28	encrypt	0.057638458199999985
28	nonce	0.048297150940000005
28	decrypt	0.007937059948571428
28	keygen	0.045835262360000004
28	encrypt	0.05803801824999999
28	encrypt	0.05947695619999999
28	decrypt	0.008379822331428572
28	decrypt	0.00743020191142857
28	nonce	0.050812553299999993
28	encrypt	0.060701205725
28	decrypt	0.006366836968571428
28	encrypt	0.056981133175000004
28	decrypt	0.0062020066342857155
29	nonce	0.04924334626000001
29	encrypt	0.0589136234
29	nonce	0.0501910753
29	decrypt	0.007269800834285716
29	keygen	0.04618807322
29	encrypt	0.059230136525
29	encrypt	0.062080013800000014
29	decrypt	0.008524810105714287
29	decrypt	0.007461069511428572
29	nonce	0.05028270790000002
29	encrypt	0.057954068525
29	decrypt	0.006428723620000001
29	encrypt	0.05826229247499999
29	decrypt	0.006470892437142857
30	nonce	0.04885329944
30	encrypt	0.05830817835000002
30	nonce	0.048773418900000004
30	decrypt	0.007312966722857144
30	keygen	0.045890708079999995
30	encrypt	0.058665370549999984
30	encrypt	0.060155227074999984
30	decrypt	0.0086820986
30	decrypt	0.007493597994285714
30	nonce	0.05144035419999998
30	encrypt	0.05808911352499999
30	decrypt	0.0064113204028571425
30	encrypt	0.057558384625
30	decrypt	0.006223044668571431
1	ns_sk_fixed_python2L	0.5275487392357142
2	ns_sk_fixed_python2L	0.5402322958699999
3	ns_sk_fixed_python2L	0.5346487295357143
4	ns_sk_fixed_python2L	0.5262574960814286
5	ns_sk_fixed_python2L	0.5198481640721428
6	ns_sk_fixed_python2L	0.5181119326521428
7	ns_sk_fixed_python2L	0.522346751415
8	ns_sk_fixed_python2L	0.5185138856571428
9	ns_sk_fixed_python2L	0.533396236235
10	ns_sk_fixed_python2L	0.5186159919957142
11	ns_sk_fixed_python2L	0.5335029542764286
12	ns_sk_fixed_python2L	0.5176018572821429
13	ns_sk_fixed_python2L	0.5237395657564285
14	ns_sk_fixed_python2L	0.5263251070899999
15	ns_sk_fixed_python2L	0.5345301967914285
16	ns_sk_fixed_python2L	0.5351316957500001
17	ns_sk_fixed_python2L	0.5194313249364286
18	ns_sk_fixed_python2L	0.5232396504221428
19	ns_sk_fixed_python2L	0.5344524309285715
20	ns_sk_fixed_python2L	0.5317044446407142
21	ns_sk_fixed_python2L	0.5328522057242857
22	ns_sk_fixed_python2L	0.5255088288950001
23	ns_sk_fixed_python2L	0.5259741244049999
24	ns_sk_fixed_python2L	0.5231865166071429
25	ns_sk_fixed_python2L	0.5334865129792857
26	ns_sk_fixed_python2L	0.5363087545528572
27	ns_sk_fixed_python2L	0.5236916031192858
28	ns_sk_fixed_python2L	0.5224387656642857
29	ns_sk_fixed_python2L	0.5285006339135714
30	ns_sk_fixed_python2L	0.5238570831335714
["avg", "ns_sk_fixed_python2L", 15.814984479618573, 30, 0.5271661493206191]
